bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9275,0.321071291,0.249357189,0.296586464,0.221572084,0.294994623,0.205806209,0.372644171,0.201693516,0.256782626
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9276,0.367645609,0.253597938,0.235852944,0.212851764,0.290923599,0.337880381,0.439080218,0.232123572,0.268472275
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9277,0.474155577,0.262477922,0.289453782,0.215273805,0.331575502,0.332433651,0.30087379,0.246683604,0.24876246
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9278,0.318760181,0.246692682,0.31125993,0.244323393,0.264787196,0.345104028,0.350347475,0.222104956,0.279356768
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9279,0.33497725,0.252871743,0.408526739,0.267997034,0.465663409,0.350175231,0.347125804,0.218202544,0.25456523
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9280,0.287402451,0.243362675,0.349451407,0.236687893,0.480281822,0.24964598,0.309387078,0.202122352,0.269703793
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9281,0.325998765,0.233709441,0.331507354,0.239299019,0.366946666,0.346239498,0.338199749,0.221246907,0.29764101
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9282,0.322133424,0.236281372,0.345579301,0.235327336,0.255743714,0.462365544,0.413661986,0.23252575,0.271893953
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9283,0.391896425,0.254137483,0.254720589,0.227589719,0.332133973,0.347741929,0.403395447,0.224458735,0.293689679
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9284,0.270720239,0.238648267,0.316076716,0.272083856,0.378447536,0.216856559,0.324215847,0.227920566,0.299630907
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9285,0.373683537,0.235026337,0.362824998,0.2066144,0.464421726,0.355654929,0.297567477,0.220662428,0.265034447
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9286,0.383420539,0.223197538,0.380352493,0.21902149,0.299889226,0.356006126,0.44539267,0.171272216,0.261797091
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9287,0.363087104,0.228452552,0.294819264,0.221876693,0.294156412,0.394032065,0.324485016,0.204196984,0.272795703
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9288,0.343386749,0.244297092,0.373983063,0.203915167,0.389792758,0.32738278,0.381446935,0.203516836,0.249714322
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9289,0.340733711,0.241768162,0.360138036,0.248051468,0.400672913,0.263638142,0.274839906,0.189299457,0.266027004
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9290,0.290778473,0.239643847,0.425400834,0.261621324,0.465512202,0.259825782,0.342667593,0.202702403,0.265366485
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9291,0.333001508,0.246416886,0.276251,0.209467854,0.465786718,0.310241434,0.276376187,0.251010671,0.276014465
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9292,0.535431772,0.240791187,0.273469349,0.246958852,0.478584403,0.346650102,0.315782679,0.201896584,0.266838537
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9293,0.322369526,0.244129481,0.31971738,0.265260295,0.374664463,0.453298453,0.398879567,0.247296338,0.277913827
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9294,0.315111118,0.230276307,0.458781735,0.24144377,0.383339377,0.281545667,0.457310964,0.231405839,0.255374626
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9295,0.468628493,0.242847395,0.334605891,0.23414256,0.471088876,0.307867129,0.285402046,0.237131948,0.262420725
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9296,0.302174343,0.234946384,0.374054636,0.242647124,0.339341757,0.262084756,0.340023877,0.229099685,0.264754306
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9297,0.30280081,0.264558358,0.275230579,0.225554004,0.448887485,0.368840487,0.360209517,0.235773687,0.285042307
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9298,0.417951907,0.237256013,0.277718348,0.20495616,0.309399115,0.317340319,0.450156571,0.218807499,0.279629009
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9299,0.333093764,0.255911608,0.323582862,0.241182886,0.300102642,0.270914879,0.337675136,0.235658398,0.265948969
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9300,0.362905473,0.217898814,0.318213947,0.214666181,0.433535245,0.32331819,0.268633596,0.270976226,0.281383627
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9301,0.313810345,0.261635278,0.321944029,0.271989901,0.463014478,0.304358151,0.265322954,0.24674759,0.296588515
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9302,0.420769344,0.269967834,0.428605846,0.245929957,0.271576607,0.251485838,0.436173088,0.226739986,0.308241898
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9303,0.421594387,0.235978513,0.326683526,0.216134148,0.393866337,0.280880469,0.315877801,0.245952755,0.269370045
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9304,0.377208729,0.231816737,0.329100313,0.214748873,0.355770765,0.310487813,0.288191703,0.217202225,0.260478883
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9305,0.319234407,0.250679177,0.276794156,0.272193513,0.32185313,0.321766503,0.351505868,0.212365937,0.274837395
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9306,0.296664697,0.247781598,0.263086066,0.273139091,0.404538478,0.27246629,0.387184463,0.204549588,0.261961794
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9307,0.277906152,0.250592978,0.288452369,0.249380775,0.424632365,0.339133477,0.339891785,0.21985314,0.274654718
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9308,0.352892759,0.243346784,0.304015205,0.266964295,0.434733506,0.3564166,0.346752538,0.224027056,0.261588206
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9309,0.371667994,0.241386314,0.308656979,0.236159167,0.411567521,0.470286889,0.294900246,0.211241948,0.269204523
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9310,0.292021082,0.232048354,0.318741946,0.231771792,0.340571332,0.313569097,0.387237736,0.228272654,0.251712187
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9311,0.262405092,0.249595498,0.302233803,0.253082159,0.360543672,0.315053896,0.276632903,0.20593042,0.261747751
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9312,0.270414166,0.234835564,0.271596072,0.206288435,0.444972058,0.395536586,0.443661703,0.204809653,0.286968759
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9313,0.298468918,0.22398746,0.278245678,0.232597642,0.329427899,0.31470925,0.265102898,0.199101946,0.266158887
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9314,0.567272466,0.251229279,0.392317757,0.189951228,0.211763839,0.242209748,0.292687075,0.226980659,0.276192592
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9315,0.424045496,0.261952494,0.349977208,0.216290757,0.346516634,0.453931513,0.323872279,0.193915736,0.257412008
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9316,0.275251629,0.271556291,0.397041166,0.228081098,0.345291204,0.314533064,0.291043692,0.204734059,0.259315797
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9317,0.370388006,0.272928368,0.347419225,0.238128884,0.400836357,0.382176897,0.307130913,0.231188447,0.257976341
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9318,0.299550591,0.263661583,0.383717053,0.198659885,0.382384528,0.384789756,0.326394701,0.211455122,0.270962813
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9319,0.279075351,0.225852735,0.255626031,0.258898703,0.267401748,0.229406698,0.329372361,0.211617231,0.288598644
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9320,0.390967458,0.254421901,0.285886018,0.209269206,0.245550146,0.226563797,0.282529749,0.213843264,0.255516143
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9321,0.314150871,0.225459336,0.38579984,0.235531081,0.260025044,0.217096441,0.342741877,0.21593207,0.279433464
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9322,0.352733509,0.230723117,0.301308411,0.247761545,0.280725393,0.454470027,0.380310946,0.23947858,0.254846296
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9323,0.285856327,0.2326134,0.299866555,0.24132005,0.394756699,0.21837905,0.346613841,0.281191199,0.266123839
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9324,0.294006603,0.24180185,0.234482289,0.231103087,0.40232504,0.265033923,0.392794375,0.254719211,0.297889886
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9325,0.384737754,0.228223707,0.323439948,0.251069301,0.444971274,0.312336995,0.423036604,0.239026251,0.258200844
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9326,0.328547627,0.246579854,0.336360451,0.246497013,0.254241912,0.351343992,0.371648763,0.185751276,0.28243671
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9327,0.34809451,0.246161152,0.426426946,0.248823139,0.206644579,0.326386115,0.279353372,0.225372568,0.26884877
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9328,0.321207302,0.239641795,0.383104566,0.202687221,0.481789664,0.309598279,0.47130357,0.265303732,0.29740441
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9329,0.292779062,0.256578007,0.362376569,0.232394793,0.477876873,0.364761351,0.351821548,0.264469707,0.265744838
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9330,0.326066452,0.232240462,0.302041798,0.2079829,0.488361545,0.394468635,0.286050325,0.210337872,0.251363261
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9331,0.288666624,0.236844105,0.275946191,0.199790263,0.282090784,0.288218011,0.359658079,0.218327444,0.264701784
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9332,0.313434539,0.252288155,0.26942138,0.254182763,0.384837815,0.379552273,0.329754764,0.218406647,0.291638145
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9333,0.302535025,0.235360003,0.237904033,0.192848236,0.382151676,0.372855591,0.323953368,0.194452971,0.26651057
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9334,0.311752108,0.231991885,0.34218122,0.239614696,0.253068262,0.33654016,0.315994141,0.218112986,0.297531088
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9335,0.344087387,0.247464409,0.233931687,0.225166926,0.364172759,0.255499036,0.257777127,0.232341005,0.270143605
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9336,0.428192242,0.236700729,0.396255478,0.221517853,0.475638766,0.391319627,0.392254381,0.243786188,0.263041188
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9337,0.379536552,0.281308913,0.369272638,0.231462156,0.227446322,0.287455239,0.291112634,0.198035629,0.269356862
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9338,0.326809359,0.231288335,0.33034578,0.225056161,0.326771727,0.255352129,0.333496077,0.224102651,0.261872602
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9339,0.362396378,0.234528479,0.393618434,0.225580045,0.461948761,0.30606403,0.29982288,0.202148814,0.279489747
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9340,0.278558572,0.230887841,0.298234602,0.236011402,0.458337246,0.308337466,0.330442815,0.205018142,0.268123572
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9341,0.308518965,0.245164045,0.301478195,0.253809449,0.477830129,0.363376002,0.485152586,0.196406933,0.265239741
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9342,0.266072575,0.255980972,0.424082736,0.234593925,0.470484124,0.331996757,0.34832488,0.256514504,0.295303371
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9343,0.368430922,0.241347456,0.387091352,0.21920147,0.485507079,0.307261073,0.284213994,0.183394803,0.25791852
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9344,0.437446063,0.246041455,0.297952844,0.226573477,0.451262054,0.436694041,0.374762194,0.223124024,0.252910842
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9345,0.272391999,0.233147072,0.385975594,0.231539932,0.448651806,0.245999653,0.327415584,0.236417608,0.28102902
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9346,0.296957575,0.243350612,0.287979286,0.230970747,0.400152796,0.481846836,0.312900403,0.226186067,0.259330954
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9347,0.449092587,0.251011303,0.309669586,0.238485011,0.410728034,0.347760823,0.307354395,0.206051435,0.295023217
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9348,0.322227791,0.272525539,0.36743533,0.257168945,0.512411084,0.411553048,0.392077702,0.260942516,0.270867137
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9349,0.309079725,0.248143914,0.280007451,0.22719299,0.325935166,0.439419063,0.446027884,0.244400339,0.300755476
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9350,0.340462517,0.245810927,0.334279213,0.2340612,0.391948453,0.232133434,0.373031697,0.21863506,0.272533865
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9351,0.342308226,0.252531294,0.292030361,0.223590747,0.335857609,0.395949326,0.302628868,0.242272999,0.255414385
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9352,0.362225867,0.252219339,0.289026699,0.25592631,0.407617029,0.336906489,0.281136698,0.226233827,0.244349613
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9353,0.282160373,0.245798341,0.288667961,0.217365226,0.238799046,0.328344755,0.332592073,0.213340278,0.227946521
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9354,0.353318682,0.270974443,0.377084056,0.271110008,0.279670613,0.252262242,0.311363093,0.234742238,0.283393222
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9355,0.438658574,0.25343158,0.379451569,0.219933841,0.411948967,0.329350862,0.408554577,0.195751878,0.256246102
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9356,0.32860717,0.262248374,0.251106986,0.23941696,0.285023353,0.23525774,0.261792076,0.227799788,0.276654446
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9357,0.344060188,0.232172687,0.354088323,0.241018584,0.445488773,0.245001578,0.264501246,0.220664599,0.27187584
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9358,0.282375428,0.250313006,0.283703713,0.213218062,0.345842885,0.430071908,0.306456874,0.249626336,0.250534106
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9359,0.382524522,0.246761782,0.301414124,0.192122582,0.379126622,0.211503537,0.316820558,0.194039975,0.281599854
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9360,0.374848625,0.248981964,0.307346134,0.236020092,0.269622239,0.456144523,0.277568257,0.197490019,0.264973541
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9361,0.314257693,0.267136592,0.331204538,0.256738422,0.474270641,0.241196427,0.397675809,0.201197839,0.251402254
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9362,0.282367701,0.261497948,0.279348726,0.231441959,0.382014849,0.401936695,0.311827381,0.225311351,0.293476732
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9363,0.310520471,0.257307058,0.253459547,0.234531552,0.362990898,0.216652028,0.396421889,0.237573272,0.265085241
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9364,0.292116357,0.252774004,0.23810414,0.231761331,0.352460222,0.310198597,0.321435176,0.244430804,0.272676542
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9365,0.35369492,0.252077469,0.263842066,0.233428183,0.349461508,0.334752785,0.294947204,0.235838553,0.258322165
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9366,0.444355278,0.27673256,0.338257585,0.201108708,0.49554665,0.348691347,0.340405709,0.26059022,0.284812333
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9367,0.310183391,0.275312097,0.291637707,0.249779474,0.481592541,0.319956479,0.296164554,0.245923782,0.277918367
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9368,0.364301026,0.26175437,0.406759122,0.230905404,0.294067511,0.300634763,0.273176778,0.207564687,0.26657259
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9369,0.254285798,0.216848535,0.260059658,0.262138417,0.41050257,0.326771461,0.322728362,0.213304644,0.247673726
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9370,0.366959563,0.273056363,0.240790835,0.238929515,0.339755096,0.322375968,0.346821562,0.184790774,0.268978321
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9371,0.306915175,0.236358213,0.296576759,0.239828031,0.45530111,0.217410495,0.301844218,0.210326858,0.273270314
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9372,0.312796455,0.287132738,0.352034244,0.234129667,0.327882944,0.409715142,0.378297889,0.206193113,0.301071343
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9373,0.319180575,0.245199579,0.280632332,0.243443689,0.334120552,0.357033142,0.465219648,0.218072071,0.265716394
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9374,0.261933516,0.263745935,0.240725052,0.249556518,0.432958377,0.456659985,0.413870821,0.224661016,0.267816957
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9375,0.296044695,0.25703375,0.29982364,0.231096863,0.225608181,0.24465433,0.335484079,0.217117823,0.260634233
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,9376,0.3053967,0.254944188,0.284435715,0.265419746,0.452400023,0.384056236,0.289851078,0.219990269,0.266079153
