bmr,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",524,0.267801913,0.232545222,0.328597143,0.252157237,0.433118014,0.418805079,0.456955743,0.227639449,0.272620419
"Central tendency: Relative, 0.05: Adversity: 0.05,",525,0.248620423,0.232578299,0.407662936,0.256912275,0.420245403,0.417840221,0.278728215,0.182337248,0.246934262
"Central tendency: Relative, 0.05: Adversity: 0.05,",526,0.250528426,0.251913231,0.370915843,0.228373117,0.406034797,0.335535557,0.364951208,0.219149861,0.27466879
"Central tendency: Relative, 0.05: Adversity: 0.05,",527,0.231024944,0.242418953,0.307597405,0.228013975,0.308137389,0.466631204,0.294577002,0.193588383,0.278167851
"Central tendency: Relative, 0.05: Adversity: 0.05,",528,0.252033733,0.252902472,0.310600089,0.248044526,0.451848501,0.240808141,0.334420517,0.281996201,0.268325875
"Central tendency: Relative, 0.05: Adversity: 0.05,",529,0.222442821,0.249805259,0.318065874,0.237570162,0.291823872,0.223143523,0.343739213,0.238020955,0.313000699
"Central tendency: Relative, 0.05: Adversity: 0.05,",530,0.265557413,0.230720712,0.396524026,0.241888,0.49719549,0.333289116,0.299189179,0.222727996,0.261181728
"Central tendency: Relative, 0.05: Adversity: 0.05,",531,0.250657777,0.252875703,0.301584035,0.23619675,0.469599159,0.30999687,0.333031874,0.226786146,0.256033818
"Central tendency: Relative, 0.05: Adversity: 0.05,",532,0.269081507,0.23829772,0.243307752,0.230647235,0.323329436,0.298611514,0.393230738,0.204261475,0.28061612
"Central tendency: Relative, 0.05: Adversity: 0.05,",533,0.25640639,0.25580046,0.269602054,0.246112043,0.367838295,0.315436221,0.297291607,0.21025275,0.267370285
"Central tendency: Relative, 0.05: Adversity: 0.05,",534,0.243195914,0.250039841,0.328716213,0.225730933,0.41488897,0.286227279,0.270232546,0.231389867,0.276523344
"Central tendency: Relative, 0.05: Adversity: 0.05,",535,0.226158862,0.274810554,0.242001699,0.249164231,0.294681146,0.413876275,0.305681903,0.218958409,0.263311364
"Central tendency: Relative, 0.05: Adversity: 0.05,",536,0.245394885,0.277730697,0.286644726,0.21294434,0.224750272,0.419145186,0.381713492,0.22452545,0.286423244
"Central tendency: Relative, 0.05: Adversity: 0.05,",537,0.268483786,0.26318524,0.289619278,0.239646533,0.317992905,0.257156539,0.277830996,0.216833239,0.274437636
"Central tendency: Relative, 0.05: Adversity: 0.05,",538,0.252342358,0.243040558,0.277855339,0.252760745,0.470456439,0.471861905,0.35184334,0.210638831,0.265096876
"Central tendency: Relative, 0.05: Adversity: 0.05,",539,0.252073612,0.251085309,0.345434671,0.220739461,0.397341258,0.297898263,0.326407287,0.224811046,0.25032522
"Central tendency: Relative, 0.05: Adversity: 0.05,",540,0.24413005,0.222442821,0.288329248,0.217391007,0.357461444,0.401741093,0.304944471,0.188106786,0.253516433
"Central tendency: Relative, 0.05: Adversity: 0.05,",541,0.257122188,0.243464648,0.458090848,0.253279433,0.330509859,0.307216085,0.249878857,0.197757378,0.274222271
"Central tendency: Relative, 0.05: Adversity: 0.05,",542,0.238554651,0.221045808,0.395449734,0.224833843,0.433278597,0.475610453,0.353071816,0.216817376,0.269289229
"Central tendency: Relative, 0.05: Adversity: 0.05,",543,0.247655544,0.240901412,0.321072993,0.231224116,0.366441772,0.367917697,0.320097125,0.233419635,0.250570806
"Central tendency: Relative, 0.05: Adversity: 0.05,",544,0.245325256,0.234119786,0.216744129,0.214836715,0.421969519,0.303409669,0.31977136,0.226888323,0.274659253
"Central tendency: Relative, 0.05: Adversity: 0.05,",545,0.225033061,0.25029375,0.255557723,0.25922482,0.279344163,0.382850355,0.293553371,0.204502395,0.283016427
"Central tendency: Relative, 0.05: Adversity: 0.05,",546,0.264049946,0.243438682,0.334171036,0.253884763,0.330214434,0.233055378,0.326884618,0.237917497,0.297884269
"Central tendency: Relative, 0.05: Adversity: 0.05,",547,0.248306871,0.244189902,0.304950025,0.22681588,0.443421325,0.430992045,0.329846594,0.218895662,0.294118141
"Central tendency: Relative, 0.05: Adversity: 0.05,",548,0.25635976,0.217101762,0.412172074,0.22943076,0.254639611,0.333786344,0.302152689,0.225159584,0.275273339
"Central tendency: Relative, 0.05: Adversity: 0.05,",549,0.257609403,0.248634333,0.250528668,0.241672574,0.249115746,0.465597621,0.281687255,0.234948264,0.282001837
"Central tendency: Relative, 0.05: Adversity: 0.05,",550,0.228906534,0.258091856,0.270093807,0.22550995,0.298945909,0.20705713,0.269149455,0.197653858,0.237389299
"Central tendency: Relative, 0.05: Adversity: 0.05,",551,0.285335208,0.263795046,0.253106653,0.233988674,0.453839589,0.304665476,0.372766193,0.198937814,0.277961487
"Central tendency: Relative, 0.05: Adversity: 0.05,",552,0.254301009,0.239591836,0.29053275,0.215227618,0.369737348,0.376489477,0.322369887,0.210638705,0.302799851
"Central tendency: Relative, 0.05: Adversity: 0.05,",553,0.232578299,0.251271917,0.430008359,0.233307932,0.464452664,0.259471828,0.397388457,0.218898815,0.254246081
"Central tendency: Relative, 0.05: Adversity: 0.05,",554,0.250936321,0.241211933,0.291564762,0.242246253,0.337175342,0.345204036,0.378495835,0.234989309,0.257167625
"Central tendency: Relative, 0.05: Adversity: 0.05,",555,0.229476721,0.239878393,0.235132481,0.242894123,0.367198959,0.272600138,0.318836028,0.215025594,0.309971458
"Central tendency: Relative, 0.05: Adversity: 0.05,",556,0.247807704,0.245822667,0.379875836,0.240144873,0.479752954,0.372000842,0.493795311,0.206600868,0.271311554
"Central tendency: Relative, 0.05: Adversity: 0.05,",557,0.249895329,0.22140086,0.30257398,0.239311371,0.299467057,0.461947206,0.362703819,0.21549213,0.265479772
"Central tendency: Relative, 0.05: Adversity: 0.05,",558,0.257550485,0.252639083,0.26466352,0.198351177,0.491492292,0.44354776,0.326399436,0.173571603,0.263820451
"Central tendency: Relative, 0.05: Adversity: 0.05,",559,0.241732361,0.257210158,0.349134097,0.236082344,0.377943255,0.424799107,0.323093928,0.215598814,0.287441782
"Central tendency: Relative, 0.05: Adversity: 0.05,",560,0.240481512,0.247057841,0.246461828,0.217788597,0.434525422,0.348881838,0.300069838,0.22113478,0.257272005
"Central tendency: Relative, 0.05: Adversity: 0.05,",561,0.242623753,0.237414289,0.294995383,0.240268175,0.476398017,0.3328959,0.358273735,0.183685705,0.236472593
"Central tendency: Relative, 0.05: Adversity: 0.05,",562,0.261432236,0.244961038,0.305258279,0.219051195,0.389225841,0.377076862,0.374225997,0.180616134,0.263866563
"Central tendency: Relative, 0.05: Adversity: 0.05,",563,0.231039941,0.246500887,0.34848909,0.26164081,0.307003568,0.384317879,0.425335092,0.215329166,0.270371956
"Central tendency: Relative, 0.05: Adversity: 0.05,",564,0.258512567,0.24658998,0.278500126,0.216375256,0.371635452,0.430714139,0.334445049,0.193585048,0.252965963
"Central tendency: Relative, 0.05: Adversity: 0.05,",565,0.226141439,0.237927569,0.268683794,0.248584187,0.326425249,0.224355579,0.36621759,0.245517277,0.266142834
"Central tendency: Relative, 0.05: Adversity: 0.05,",566,0.250259388,0.241935622,0.324428885,0.257537439,0.467998021,0.337288102,0.268962688,0.229489434,0.254545226
"Central tendency: Relative, 0.05: Adversity: 0.05,",567,0.259731582,0.271759574,0.266205653,0.223170915,0.463561378,0.301861474,0.310999155,0.228635972,0.255572113
"Central tendency: Relative, 0.05: Adversity: 0.05,",568,0.259811466,0.254048182,0.274057124,0.206424916,0.321592883,0.189478382,0.309727555,0.213574751,0.256621845
"Central tendency: Relative, 0.05: Adversity: 0.05,",569,0.221911458,0.253598513,0.325542722,0.231487835,0.430846756,0.302446713,0.261696568,0.212100872,0.257563226
"Central tendency: Relative, 0.05: Adversity: 0.05,",570,0.235973091,0.247957401,0.293270461,0.220545618,0.463463063,0.387470874,0.37038055,0.230871664,0.303874944
"Central tendency: Relative, 0.05: Adversity: 0.05,",571,0.246613053,0.231595117,0.386259497,0.23559829,0.381812356,0.380780751,0.293049494,0.264650917,0.269811436
"Central tendency: Relative, 0.05: Adversity: 0.05,",572,0.252655039,0.252614833,0.409469455,0.22296871,0.483715653,0.297297312,0.421266745,0.259742844,0.280934274
"Central tendency: Relative, 0.05: Adversity: 0.05,",573,0.233929216,0.254789043,0.383234962,0.243954478,0.365920651,0.306347996,0.323905777,0.240717233,0.279964133
"Central tendency: Relative, 0.05: Adversity: 0.05,",574,0.250622668,0.246914372,0.310943722,0.212818666,0.328311648,0.314621683,0.310450983,0.228891181,0.249646581
"Central tendency: Relative, 0.05: Adversity: 0.05,",575,0.266868829,0.250036056,0.26221801,0.216945908,0.399823578,0.340296425,0.298372239,0.229651695,0.258292993
"Central tendency: Relative, 0.05: Adversity: 0.05,",576,0.264880363,0.268620372,0.247881054,0.238624915,0.27932901,0.297757099,0.27659888,0.217794379,0.26192179
"Central tendency: Relative, 0.05: Adversity: 0.05,",577,0.252428225,0.238554651,0.307983338,0.244673573,0.277103194,0.375974409,0.323769127,0.21698671,0.309292642
"Central tendency: Relative, 0.05: Adversity: 0.05,",578,0.266741401,0.258681797,0.318591312,0.238770721,0.428599071,0.434200301,0.318050788,0.197826815,0.261595443
"Central tendency: Relative, 0.05: Adversity: 0.05,",579,0.228714477,0.237638106,0.292044745,0.230018211,0.384672408,0.330336035,0.368043345,0.234721201,0.265004067
"Central tendency: Relative, 0.05: Adversity: 0.05,",580,0.248741178,0.249821095,0.259601341,0.231720483,0.22229801,0.352616699,0.385119542,0.211910463,0.251856557
"Central tendency: Relative, 0.05: Adversity: 0.05,",581,0.279213775,0.254284924,0.295161266,0.212766064,0.383223768,0.266569285,0.324283362,0.230950301,0.287249192
"Central tendency: Relative, 0.05: Adversity: 0.05,",582,0.240075674,0.234914386,0.386883579,0.222382322,0.299253159,0.248911943,0.390447671,0.19642089,0.278975503
"Central tendency: Relative, 0.05: Adversity: 0.05,",583,0.234789354,0.236584401,0.212160225,0.221166889,0.473727229,0.260251273,0.270822863,0.243039581,0.264417721
"Central tendency: Relative, 0.05: Adversity: 0.05,",584,0.255247714,0.265526231,0.368556461,0.225963342,0.339387113,0.383893824,0.309552046,0.220490881,0.272147467
"Central tendency: Relative, 0.05: Adversity: 0.05,",585,0.255538897,0.237231863,0.338105559,0.215250756,0.374711917,0.439047493,0.269849778,0.207969079,0.266446362
"Central tendency: Relative, 0.05: Adversity: 0.05,",586,0.257885312,0.269948136,0.302038448,0.215294747,0.276076946,0.363984284,0.360315668,0.193191391,0.288038577
"Central tendency: Relative, 0.05: Adversity: 0.05,",587,0.263038423,0.237994033,0.353917894,0.245712852,0.406982489,0.331806803,0.345093528,0.182917445,0.262795172
"Central tendency: Relative, 0.05: Adversity: 0.05,",588,0.229892634,0.218514557,0.362995352,0.269403196,0.40085379,0.288025605,0.2922911,0.228862101,0.273107274
"Central tendency: Relative, 0.05: Adversity: 0.05,",589,0.254149632,0.242267264,0.354709318,0.223766727,0.222930639,0.275080392,0.388858561,0.246373687,0.288957495
"Central tendency: Relative, 0.05: Adversity: 0.05,",590,0.265210794,0.242211211,0.323123037,0.224776704,0.433105806,0.281081861,0.418691482,0.186948277,0.258802318
"Central tendency: Relative, 0.05: Adversity: 0.05,",591,0.256711106,0.232658378,0.301646883,0.2477498,0.216319969,0.416090011,0.407497526,0.265351358,0.287216514
"Central tendency: Relative, 0.05: Adversity: 0.05,",592,0.254254034,0.242093092,0.31566153,0.257762687,0.477801381,0.324245361,0.323516425,0.220175054,0.257788543
"Central tendency: Relative, 0.05: Adversity: 0.05,",593,0.237241075,0.238814434,0.289678673,0.242248107,0.422927592,0.313563691,0.248425627,0.204404206,0.25894018
"Central tendency: Relative, 0.05: Adversity: 0.05,",594,0.261332627,0.263070077,0.366511792,0.230773846,0.236961246,0.253946137,0.311425335,0.198949843,0.269128983
"Central tendency: Relative, 0.05: Adversity: 0.05,",595,0.253054094,0.230480265,0.339359864,0.234639114,0.257547854,0.446989291,0.276616041,0.204751534,0.257215108
"Central tendency: Relative, 0.05: Adversity: 0.05,",596,0.229391025,0.260488807,0.454567882,0.244184311,0.272279601,0.352823826,0.317994935,0.244373871,0.272682629
"Central tendency: Relative, 0.05: Adversity: 0.05,",597,0.240384925,0.25316684,0.447272921,0.218469718,0.321933132,0.364361673,0.27884344,0.246082731,0.282466105
"Central tendency: Relative, 0.05: Adversity: 0.05,",598,0.245252767,0.251675036,0.313817118,0.273031226,0.468639676,0.360453902,0.322881208,0.220434611,0.307422894
"Central tendency: Relative, 0.05: Adversity: 0.05,",599,0.26343892,0.276128546,0.359423593,0.297448288,0.460208022,0.234379608,0.355864979,0.204370136,0.247392445
"Central tendency: Relative, 0.05: Adversity: 0.05,",600,0.224998596,0.249954935,0.27508953,0.242107975,0.33027572,0.334276723,0.305572804,0.212750692,0.278205117
"Central tendency: Relative, 0.05: Adversity: 0.05,",601,0.228193805,0.220104552,0.38255477,0.225467504,0.456308078,0.316105787,0.326249281,0.21769176,0.257194524
"Central tendency: Relative, 0.05: Adversity: 0.05,",602,0.24002912,0.259582899,0.446167499,0.245779333,0.33583429,0.293452238,0.403703507,0.23986284,0.268072399
"Central tendency: Relative, 0.05: Adversity: 0.05,",603,0.25868473,0.248291085,0.238183816,0.252303515,0.304012457,0.460857372,0.313994876,0.23822698,0.232793166
"Central tendency: Relative, 0.05: Adversity: 0.05,",604,0.272113197,0.249189139,0.368794283,0.224372326,0.329500714,0.427690082,0.338199412,0.243926788,0.253351988
"Central tendency: Relative, 0.05: Adversity: 0.05,",605,0.231573914,0.25044684,0.269478882,0.229200187,0.416736186,0.291965264,0.326571742,0.225388528,0.30624917
"Central tendency: Relative, 0.05: Adversity: 0.05,",606,0.253960693,0.243025464,0.279004512,0.220569801,0.29404759,0.315976697,0.290814453,0.251266746,0.280741392
"Central tendency: Relative, 0.05: Adversity: 0.05,",607,0.235326911,0.248036222,0.40282354,0.22815023,0.252776759,0.253180344,0.450594532,0.219961929,0.268227356
"Central tendency: Relative, 0.05: Adversity: 0.05,",608,0.24822935,0.223482519,0.38688995,0.246754248,0.3602632,0.216972832,0.29064558,0.226386402,0.275492517
"Central tendency: Relative, 0.05: Adversity: 0.05,",609,0.250685306,0.242391631,0.376709224,0.218141439,0.454098601,0.451812993,0.324071377,0.218305592,0.248318299
"Central tendency: Relative, 0.05: Adversity: 0.05,",610,0.254314804,0.237312766,0.378438345,0.249935722,0.393030355,0.247442418,0.398375369,0.210143653,0.275856392
"Central tendency: Relative, 0.05: Adversity: 0.05,",611,0.250667186,0.24990777,0.315758453,0.213418594,0.483021217,0.271510123,0.285643517,0.215103089,0.274219359
"Central tendency: Relative, 0.05: Adversity: 0.05,",612,0.236818256,0.237516415,0.404909135,0.226105391,0.393894835,0.350013175,0.288715008,0.213655476,0.270814057
"Central tendency: Relative, 0.05: Adversity: 0.05,",613,0.243908806,0.264724637,0.361175443,0.221759958,0.438106208,0.396300099,0.411570766,0.231754719,0.25865801
"Central tendency: Relative, 0.05: Adversity: 0.05,",614,0.232684289,0.249945556,0.345012418,0.249847269,0.441855557,0.305306883,0.311475577,0.218529248,0.26663099
"Central tendency: Relative, 0.05: Adversity: 0.05,",615,0.249636417,0.231457968,0.433709043,0.219350592,0.348451207,0.454758253,0.358365358,0.221962373,0.268160946
"Central tendency: Relative, 0.05: Adversity: 0.05,",616,0.245996338,0.236598673,0.322626341,0.25545822,0.409219705,0.226020015,0.344268968,0.240342381,0.316661894
"Central tendency: Relative, 0.05: Adversity: 0.05,",617,0.276036918,0.234476585,0.422730979,0.214882512,0.284855512,0.319828634,0.335841955,0.198994092,0.269995618
"Central tendency: Relative, 0.05: Adversity: 0.05,",618,0.244781911,0.270352468,0.414742894,0.211518597,0.453353925,0.348021929,0.361287288,0.226982898,0.265676989
"Central tendency: Relative, 0.05: Adversity: 0.05,",619,0.266872442,0.241300347,0.271095654,0.252346468,0.450979901,0.339655555,0.257090241,0.205582025,0.275432587
"Central tendency: Relative, 0.05: Adversity: 0.05,",620,0.23265522,0.222640605,0.39707906,0.259520685,0.274195938,0.454697006,0.274057864,0.214347453,0.2583133
"Central tendency: Relative, 0.05: Adversity: 0.05,",621,0.235314112,0.238236146,0.367686796,0.214187755,0.437905056,0.298276071,0.317542633,0.212066419,0.263733226
"Central tendency: Relative, 0.05: Adversity: 0.05,",622,0.247667208,0.247195019,0.270740464,0.199498118,0.469606467,0.315881245,0.341840232,0.207247927,0.283344096
"Central tendency: Relative, 0.05: Adversity: 0.05,",623,0.239349413,0.241615588,0.347816559,0.247086121,0.470734499,0.486272192,0.37255491,0.240168761,0.251106388
"Central tendency: Relative, 0.05: Adversity: 0.05,",624,0.230238092,0.24636677,0.413343728,0.273306937,0.422670165,0.308787247,0.363585669,0.220433043,0.273865957
"Central tendency: Relative, 0.05: Adversity: 0.05,",625,0.254963491,0.240124283,0.337575439,0.285118226,0.325340307,0.376778799,0.277423897,0.207785431,0.262957471
"Central tendency: Relative, 0.05: Adversity: 0.05,",626,0.245541668,0.268396169,0.363352543,0.260753628,0.310819076,0.380702268,0.301581493,0.222815789,0.285516583
"Central tendency: Relative, 0.05: Adversity: 0.05,",627,0.262919449,0.214877233,0.342164395,0.238193751,0.307317135,0.477377692,0.291841605,0.24491716,0.275373679
"Central tendency: Relative, 0.05: Adversity: 0.05,",628,0.265414992,0.253348733,0.302689235,0.240659435,0.425950341,0.377256765,0.300598244,0.187983655,0.26402732
"Central tendency: Relative, 0.05: Adversity: 0.05,",629,0.24961795,0.237011415,0.311182602,0.224134161,0.45265495,0.390762255,0.282453248,0.211690582,0.273282595
"Central tendency: Relative, 0.05: Adversity: 0.05,",630,0.248881185,0.234727632,0.298344515,0.229938895,0.434209867,0.454593335,0.401501693,0.21076157,0.242353776
