bmr,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",4384,0.204712871,0.207074613,0.308053148,0.145750189,0.548558202,0.231299614,0.278907276,0.230026875,0.262333207
"Central tendency: Relative, 0.05: Adversity: 0.05,",4385,0.19370755,0.236201296,0.264912477,0.195360403,0.441322188,0.291782124,0.318689747,0.247740552,0.234497916
"Central tendency: Relative, 0.05: Adversity: 0.05,",4386,0.201605743,0.219767528,0.252848423,0.198049488,0.497107174,0.262483194,0.32799692,0.201137778,0.258607622
"Central tendency: Relative, 0.05: Adversity: 0.05,",4387,0.240730087,0.265868662,0.389904774,0.231600884,0.464423506,0.261949425,0.303320925,0.232610236,0.269970375
"Central tendency: Relative, 0.05: Adversity: 0.05,",4388,0.234714525,0.208592905,0.235754107,0.15711276,0.535203879,0.226924747,0.310543486,0.252424093,0.248773241
"Central tendency: Relative, 0.05: Adversity: 0.05,",4389,0.213733571,0.213950462,0.264216037,0.11910557,0.26125225,0.266433127,0.364410199,0.189754612,0.241130066
"Central tendency: Relative, 0.05: Adversity: 0.05,",4390,0.25225743,0.222156432,0.225751426,0.176661985,0.224439562,0.30406427,0.398873139,0.208278917,0.251303118
"Central tendency: Relative, 0.05: Adversity: 0.05,",4391,0.192913952,0.234641676,0.23752163,0.162208739,0.353659136,0.2888124,0.242235838,0.233372137,0.267598348
"Central tendency: Relative, 0.05: Adversity: 0.05,",4392,0.226538712,0.216542013,0.297530685,0.208310604,0.198999554,0.289306612,0.291476297,0.234232044,0.251652709
"Central tendency: Relative, 0.05: Adversity: 0.05,",4393,0.230448418,0.227389991,0.327682925,0.170943672,0.22046614,0.229798578,0.282565448,0.248286663,0.24337046
"Central tendency: Relative, 0.05: Adversity: 0.05,",4394,0.225151019,0.212618374,0.234068401,0.126518576,0.158402581,0.263915506,0.255209966,0.193647882,0.277522869
"Central tendency: Relative, 0.05: Adversity: 0.05,",4395,0.208378639,0.20277881,0.369112918,0.161664321,0.644339427,0.135846687,0.282105012,0.150805972,0.240947738
"Central tendency: Relative, 0.05: Adversity: 0.05,",4396,0.229428458,0.218169058,0.253781363,0.245331965,0.38381755,0.407372547,0.253268105,0.184605483,0.25530689
"Central tendency: Relative, 0.05: Adversity: 0.05,",4397,0.1954412,0.209793706,0.256281289,0.190190985,0.137154493,0.32068121,0.358189358,0.18028656,0.239989629
"Central tendency: Relative, 0.05: Adversity: 0.05,",4398,0.224722043,0.217232027,0.222494019,0.171394967,0.402726878,0.229779332,0.267944475,0.242493699,0.240704405
"Central tendency: Relative, 0.05: Adversity: 0.05,",4399,0.247686951,0.231548653,0.28796842,0.203421138,0.593657321,0.198088625,0.317107702,0.190514546,0.236048412
"Central tendency: Relative, 0.05: Adversity: 0.05,",4400,0.262732327,0.208781466,0.257961186,0.126011228,0.283940951,0.297381296,0.283338317,0.212447399,0.258196271
"Central tendency: Relative, 0.05: Adversity: 0.05,",4401,0.254206944,0.21351621,0.24444035,0.166986507,0.185996311,0.25326756,0.368966947,0.158264642,0.25152085
"Central tendency: Relative, 0.05: Adversity: 0.05,",4402,0.269782682,0.226094978,0.230876803,0.136220548,0.193651771,0.260208065,0.253909465,0.172893918,0.27125794
"Central tendency: Relative, 0.05: Adversity: 0.05,",4403,0.246200383,0.258206752,0.308956979,0.128043915,0.217301605,0.290947123,0.285777784,0.233578169,0.30075937
"Central tendency: Relative, 0.05: Adversity: 0.05,",4404,0.218701445,0.225251129,0.253857187,0.150817507,0.18609681,0.257488396,0.2738542,0.229014935,0.250962279
"Central tendency: Relative, 0.05: Adversity: 0.05,",4405,0.279208145,0.221700306,0.194709899,0.224338953,0.270734317,0.245968581,0.326842236,0.210130971,0.270397419
"Central tendency: Relative, 0.05: Adversity: 0.05,",4406,0.264479104,0.260691889,0.28209192,0.163054172,0.154523713,0.312340403,0.279587115,0.207176022,0.247887938
"Central tendency: Relative, 0.05: Adversity: 0.05,",4407,0.239346259,0.214124844,0.235370348,0.154836999,0.212066597,0.216359168,0.299728834,0.216783511,0.233818105
"Central tendency: Relative, 0.05: Adversity: 0.05,",4408,0.251459213,0.205630551,0.2257127,0.179495175,0.331324054,0.323717291,0.274576943,0.255168556,0.255852952
"Central tendency: Relative, 0.05: Adversity: 0.05,",4409,0.255973618,0.20215187,0.277485884,0.164014581,0.253330295,0.267632395,0.263332779,0.190752316,0.241025148
"Central tendency: Relative, 0.05: Adversity: 0.05,",4410,0.277400446,0.257063766,0.218567928,0.226250245,0.219169374,0.327827743,0.270502197,0.245815517,0.242140329
"Central tendency: Relative, 0.05: Adversity: 0.05,",4411,0.23607361,0.223754538,0.313786828,0.198361526,0.207608339,0.245030803,0.408385209,0.167537144,0.270289364
"Central tendency: Relative, 0.05: Adversity: 0.05,",4412,0.31156054,0.214979523,0.243677637,0.23598032,0.242039733,0.175112322,0.264548286,0.234912024,0.234864825
"Central tendency: Relative, 0.05: Adversity: 0.05,",4413,0.247653604,0.217570742,0.244578251,0.186434264,0.60222438,0.215594881,0.251245485,0.222254006,0.255183319
"Central tendency: Relative, 0.05: Adversity: 0.05,",4414,0.238366939,0.24530589,0.329871583,0.165360083,0.405497577,0.225112175,0.312692597,0.211170647,0.263047335
"Central tendency: Relative, 0.05: Adversity: 0.05,",4415,0.281538151,0.210695903,0.285211357,0.209362627,0.421186527,0.189575085,0.272744133,0.2478252,0.288180237
"Central tendency: Relative, 0.05: Adversity: 0.05,",4416,0.278211299,0.212212972,0.216870309,0.171273389,0.264130621,0.303314684,0.298208402,0.211970189,0.287357195
"Central tendency: Relative, 0.05: Adversity: 0.05,",4417,0.237290639,0.211578695,0.32664729,0.132076228,0.212373328,0.200160664,0.360502209,0.216401298,0.273076282
"Central tendency: Relative, 0.05: Adversity: 0.05,",4418,0.254879169,0.209903982,0.260753474,0.193592059,0.145427774,0.149785307,0.267991748,0.228727303,0.264121364
"Central tendency: Relative, 0.05: Adversity: 0.05,",4419,0.25258871,0.19955132,0.209914013,0.179838107,0.443224516,0.227584981,0.227649851,0.215673549,0.267478598
"Central tendency: Relative, 0.05: Adversity: 0.05,",4420,0.255244533,0.211326211,0.293679655,0.187526501,0.164762025,0.199677177,0.360645938,0.214631397,0.270493087
"Central tendency: Relative, 0.05: Adversity: 0.05,",4421,0.27738445,0.187935735,0.223818553,0.147862207,0.26668822,0.242701692,0.389768824,0.191138099,0.277720184
"Central tendency: Relative, 0.05: Adversity: 0.05,",4422,0.232944052,0.252457454,0.249669309,0.180396822,0.35389969,0.304891618,0.31650508,0.170362336,0.278306082
"Central tendency: Relative, 0.05: Adversity: 0.05,",4423,0.235862966,0.260888607,0.196586147,0.152057825,0.283124589,0.22177823,0.349797266,0.16207109,0.252674272
"Central tendency: Relative, 0.05: Adversity: 0.05,",4424,0.262516313,0.226099696,0.253896095,0.133694742,0.614784495,0.235348254,0.267006478,0.271231798,0.248217422
"Central tendency: Relative, 0.05: Adversity: 0.05,",4425,0.280008009,0.224700678,0.221611829,0.180275434,0.617174743,0.27360391,0.334734639,0.223394814,0.261091989
"Central tendency: Relative, 0.05: Adversity: 0.05,",4426,0.250312034,0.250087269,0.257372583,0.128767846,0.16533554,0.17533966,0.314099063,0.124017126,0.271507351
"Central tendency: Relative, 0.05: Adversity: 0.05,",4427,0.261571588,0.216817389,0.298122891,0.160248692,0.329545555,0.153934398,0.274700379,0.220093267,0.255719442
"Central tendency: Relative, 0.05: Adversity: 0.05,",4428,0.256263465,0.208851159,0.291633581,0.155451258,0.555294477,0.36968887,0.259454927,0.211569867,0.232354309
"Central tendency: Relative, 0.05: Adversity: 0.05,",4429,0.265115229,0.221261818,0.266386719,0.140264486,0.351588306,0.190553696,0.279524262,0.173066086,0.251508397
"Central tendency: Relative, 0.05: Adversity: 0.05,",4430,0.281085463,0.218197193,0.270425465,0.132003022,0.344498483,0.198484938,0.278644861,0.215634164,0.253818525
"Central tendency: Relative, 0.05: Adversity: 0.05,",4431,0.242472547,0.219475453,0.412925609,0.180800184,0.529978615,0.200774791,0.276613549,0.199974201,0.263182221
"Central tendency: Relative, 0.05: Adversity: 0.05,",4432,0.257810227,0.205449732,0.231131673,0.17829119,0.369096759,0.239316901,0.294415188,0.148489493,0.228256698
"Central tendency: Relative, 0.05: Adversity: 0.05,",4433,0.250007577,0.225387006,0.344418346,0.197901602,0.267043536,0.223848059,0.299577969,0.22854746,0.237366997
"Central tendency: Relative, 0.05: Adversity: 0.05,",4434,0.252528692,0.192888571,0.24730657,0.193391679,0.372726776,0.305513977,0.329916936,0.2071052,0.242119445
"Central tendency: Relative, 0.05: Adversity: 0.05,",4435,0.237549485,0.209688753,0.281618571,0.136281976,0.240037721,0.204899115,0.290285985,0.242646188,0.237762515
"Central tendency: Relative, 0.05: Adversity: 0.05,",4436,0.280973854,0.224569096,0.270513662,0.138978341,0.130322022,0.164435943,0.29572684,0.248273701,0.242193608
"Central tendency: Relative, 0.05: Adversity: 0.05,",4437,0.261074045,0.228039624,0.383075752,0.159554204,0.17897714,0.182656412,0.367448168,0.218808618,0.250948505
"Central tendency: Relative, 0.05: Adversity: 0.05,",4438,0.260818114,0.218665026,0.229340298,0.172637604,0.410585982,0.260282612,0.336881507,0.199790101,0.258149012
"Central tendency: Relative, 0.05: Adversity: 0.05,",4439,0.264255787,0.217373026,0.286441052,0.09756526,0.170516599,0.264090744,0.426370964,0.271879485,0.275657247
"Central tendency: Relative, 0.05: Adversity: 0.05,",4440,0.277617012,0.231466339,0.389177312,0.16241119,0.384829995,0.217069581,0.288450361,0.204668559,0.26884888
"Central tendency: Relative, 0.05: Adversity: 0.05,",4441,0.269826412,0.220258638,0.359610573,0.155105384,0.238325226,0.258865898,0.341017443,0.224088461,0.242097847
"Central tendency: Relative, 0.05: Adversity: 0.05,",4442,0.249426361,0.221160912,0.268043473,0.192262674,0.455625857,0.223683201,0.274855609,0.254760483,0.262954533
"Central tendency: Relative, 0.05: Adversity: 0.05,",4443,0.25395434,0.200930282,0.297028731,0.134701565,0.563479383,0.158983383,0.335097814,0.202848083,0.244942764
"Central tendency: Relative, 0.05: Adversity: 0.05,",4444,0.252141209,0.222326318,0.23594141,0.176956001,0.630682841,0.27121962,0.318493917,0.202137495,0.259301787
"Central tendency: Relative, 0.05: Adversity: 0.05,",4445,0.25822383,0.218817144,0.207690614,0.1699468,0.175849251,0.18793684,0.272223081,0.223663281,0.270301107
"Central tendency: Relative, 0.05: Adversity: 0.05,",4446,0.253783939,0.263951675,0.341792271,0.159919738,0.175110115,0.203528407,0.358035758,0.229059345,0.245564692
"Central tendency: Relative, 0.05: Adversity: 0.05,",4447,0.25650035,0.228398117,0.249083332,0.197394016,0.288399653,0.19706772,0.258597266,0.180318015,0.256476581
"Central tendency: Relative, 0.05: Adversity: 0.05,",4448,0.260694875,0.208253782,0.263686159,0.165923483,0.17851484,0.235538651,0.379027194,0.214838274,0.292954611
"Central tendency: Relative, 0.05: Adversity: 0.05,",4449,0.284205435,0.218758818,0.302185526,0.214368651,0.330834258,0.332692861,0.322011215,0.203281995,0.262318603
"Central tendency: Relative, 0.05: Adversity: 0.05,",4450,0.254017248,0.228340275,0.321417648,0.181709947,0.18059912,0.141107672,0.310602413,0.20823169,0.233483776
"Central tendency: Relative, 0.05: Adversity: 0.05,",4451,0.262421468,0.217808561,0.23661298,0.209220208,0.169898426,0.305433963,0.27201155,0.227931359,0.23796159
"Central tendency: Relative, 0.05: Adversity: 0.05,",4452,0.286888789,0.245574209,0.28528178,0.189020272,0.375445499,0.257023551,0.278221093,0.213289381,0.259000109
"Central tendency: Relative, 0.05: Adversity: 0.05,",4453,0.25830402,0.205490119,0.271241827,0.169133494,0.19934934,0.324923868,0.399484883,0.198298651,0.265041175
"Central tendency: Relative, 0.05: Adversity: 0.05,",4454,0.252902762,0.218439417,0.265731865,0.231520092,0.569296902,0.320977265,0.276271762,0.183085078,0.253998624
"Central tendency: Relative, 0.05: Adversity: 0.05,",4455,0.274388406,0.204342236,0.289362043,0.1897656,0.64581217,0.252565159,0.24731546,0.187427295,0.275961359
"Central tendency: Relative, 0.05: Adversity: 0.05,",4456,0.234864825,0.216540094,0.267319876,0.159742975,0.346669683,0.193869566,0.297082556,0.236135194,0.275011721
"Central tendency: Relative, 0.05: Adversity: 0.05,",4457,0.257370195,0.245786931,0.289508115,0.184049488,0.21800002,0.241106148,0.325821075,0.211625253,0.268523131
"Central tendency: Relative, 0.05: Adversity: 0.05,",4458,0.297383361,0.218375025,0.235643594,0.128465084,0.380225781,0.318925442,0.260863272,0.256456005,0.238541069
"Central tendency: Relative, 0.05: Adversity: 0.05,",4459,0.27795588,0.216582564,0.264313307,0.129555133,0.15380654,0.239421146,0.289085594,0.153160761,0.235789111
"Central tendency: Relative, 0.05: Adversity: 0.05,",4460,0.2653347,0.213542051,0.246903412,0.154171075,0.121367606,0.30010124,0.355536419,0.241941219,0.258760531
"Central tendency: Relative, 0.05: Adversity: 0.05,",4461,0.256769914,0.220174687,0.22579034,0.185297435,0.151229821,0.229015719,0.286120894,0.219202603,0.276692313
"Central tendency: Relative, 0.05: Adversity: 0.05,",4462,0.271880829,0.230721424,0.252895823,0.141085824,0.181386403,0.299610234,0.284752078,0.204061791,0.259235523
"Central tendency: Relative, 0.05: Adversity: 0.05,",4463,0.234775019,0.239335405,0.295238774,0.195294963,0.456684063,0.235891447,0.330560224,0.172980491,0.250971587
"Central tendency: Relative, 0.05: Adversity: 0.05,",4464,0.251867671,0.22459658,0.28323082,0.124571091,0.221026392,0.405307743,0.291744958,0.215211817,0.223225254
"Central tendency: Relative, 0.05: Adversity: 0.05,",4465,0.276918833,0.240291467,0.24935962,0.136931684,0.296230637,0.23563605,0.315519703,0.237417261,0.260261827
"Central tendency: Relative, 0.05: Adversity: 0.05,",4466,0.272216852,0.223252494,0.262417188,0.141321195,0.143328082,0.222228966,0.257986128,0.277516568,0.270201043
"Central tendency: Relative, 0.05: Adversity: 0.05,",4467,0.262025821,0.206644384,0.246033864,0.167332363,0.19972972,0.293601928,0.316674837,0.176097763,0.256170013
"Central tendency: Relative, 0.05: Adversity: 0.05,",4468,0.236441533,0.25796088,0.22406019,0.124238842,0.602036822,0.263556341,0.287231221,0.188866933,0.235762476
"Central tendency: Relative, 0.05: Adversity: 0.05,",4469,0.26068447,0.237453703,0.232325334,0.193242299,0.617794802,0.236156728,0.361808717,0.188942746,0.246403167
"Central tendency: Relative, 0.05: Adversity: 0.05,",4470,0.276123782,0.220637777,0.288289493,0.137644499,0.241097501,0.255689625,0.258424607,0.203456588,0.299661243
"Central tendency: Relative, 0.05: Adversity: 0.05,",4471,0.257086098,0.22680143,0.228154918,0.128963558,0.288436523,0.233627011,0.265377589,0.162833442,0.252270975
"Central tendency: Relative, 0.05: Adversity: 0.05,",4472,0.267215148,0.223860906,0.274163572,0.219232581,0.249682865,0.267744786,0.36405761,0.200792038,0.285638025
"Central tendency: Relative, 0.05: Adversity: 0.05,",4473,0.247548722,0.247589514,0.25720063,0.163835806,0.186597174,0.265266586,0.296553024,0.216689037,0.248151999
"Central tendency: Relative, 0.05: Adversity: 0.05,",4474,0.27376286,0.217024836,0.273936243,0.181078229,0.511496511,0.191860503,0.457187199,0.167607002,0.228289878
"Central tendency: Relative, 0.05: Adversity: 0.05,",4475,0.255048184,0.222846685,0.240391672,0.189992031,0.283189149,0.147199637,0.287219887,0.135545674,0.218701445
"Central tendency: Relative, 0.05: Adversity: 0.05,",4476,0.249335563,0.232402984,0.262973991,0.172295284,0.163880028,0.223095237,0.307777285,0.255480413,0.255862276
"Central tendency: Relative, 0.05: Adversity: 0.05,",4477,0.242314249,0.199854334,0.222320898,0.184001838,0.543936451,0.167249746,0.248481053,0.25119686,0.247899742
"Central tendency: Relative, 0.05: Adversity: 0.05,",4478,0.246400234,0.208759611,0.226601333,0.217224824,0.511984193,0.27930696,0.306689791,0.157365084,0.255564602
"Central tendency: Relative, 0.05: Adversity: 0.05,",4479,0.26973493,0.215472923,0.270941316,0.14676534,0.202588523,0.392039973,0.316096077,0.225830145,0.274346149
"Central tendency: Relative, 0.05: Adversity: 0.05,",4480,0.263908182,0.187645465,0.283787889,0.185353352,0.251586032,0.220242455,0.307006999,0.222815262,0.260928848
"Central tendency: Relative, 0.05: Adversity: 0.05,",4481,0.253542614,0.261463236,0.293557444,0.183482113,0.319143832,0.407460531,0.308790321,0.212129601,0.285759833
"Central tendency: Relative, 0.05: Adversity: 0.05,",4482,0.265301602,0.202143915,0.251852086,0.183613511,0.178789831,0.293321399,0.283560773,0.219992388,0.259026053
"Central tendency: Relative, 0.05: Adversity: 0.05,",4483,0.247391714,0.181031249,0.262644779,0.115365587,0.292904121,0.287053599,0.257942086,0.264063354,0.253587956
"Central tendency: Relative, 0.05: Adversity: 0.05,",4484,0.2547514,0.207651496,0.267585174,0.175156108,0.610797252,0.251978378,0.268625343,0.246538823,0.250421629
"Central tendency: Relative, 0.05: Adversity: 0.05,",4485,0.258480467,0.225764757,0.331496789,0.221726279,0.249789838,0.229486898,0.307055232,0.227115239,0.243981757
"Central tendency: Relative, 0.05: Adversity: 0.05,",4486,0.284297703,0.19800607,0.250858787,0.136858431,0.398860401,0.304961733,0.25953378,0.214814649,0.254684993
"Central tendency: Relative, 0.05: Adversity: 0.05,",4487,0.247698894,0.235369152,0.245012795,0.193393442,0.212279836,0.209641438,0.270079823,0.223542107,0.26355794
"Central tendency: Relative, 0.05: Adversity: 0.05,",4488,0.258644747,0.220307346,0.255721592,0.13840236,0.240553567,0.367103336,0.272063206,0.189865353,0.258306422
"Central tendency: Relative, 0.05: Adversity: 0.05,",4489,0.245528807,0.203371954,0.277899781,0.178284923,0.543826169,0.262179368,0.324339964,0.227310483,0.275694838
"Central tendency: Relative, 0.05: Adversity: 0.05,",4490,0.251075247,0.24160977,0.360578899,0.217087361,0.233747911,0.227368252,0.345053551,0.189876607,0.248597815
