bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6845,0.129127853,0.225705293,0.2267924,0.113136544,0.400337305,0.27015656,0.250147954,0.21687233,0.254820529
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6846,0.181206622,0.203134373,0.365669965,0.199553902,0.138212959,0.203787753,0.320213403,0.20833564,0.259186515
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6847,0.185739484,0.248003091,0.325685805,0.153261713,0.328295428,0.223401387,0.316792993,0.142534625,0.267361316
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6848,0.187858491,0.237494341,0.242855957,0.184058022,0.607892186,0.501794086,0.312175929,0.233656727,0.236030803
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6849,0.172908641,0.211662492,0.240006156,0.138656879,0.564198878,0.264331029,0.266011456,0.214487076,0.26020588
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6850,0.191990897,0.19544581,0.411059145,0.18561502,0.389614649,0.523538021,0.248733539,0.181589409,0.282057635
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6851,0.09573469,0.205220217,0.226327227,0.171529109,0.141642958,0.299047809,0.266599245,0.215286741,0.262696304
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6852,0.193925062,0.225969265,0.243901282,0.171527434,0.578733725,0.550650759,0.273539768,0.214335053,0.25500166
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6853,0.129314004,0.222242279,0.353915906,0.211352329,0.598213143,0.277735562,0.29130195,0.228716525,0.247420282
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6854,0.168781976,0.228078025,0.220169235,0.20507101,0.24639728,0.38596685,0.3890293,0.241632548,0.227631772
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6855,0.156861578,0.220882566,0.256048891,0.222681202,0.178841678,0.226242835,0.239284636,0.215445042,0.264807929
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6856,0.197399529,0.25332711,0.247628595,0.222850431,0.13754923,0.507500582,0.306326615,0.187447382,0.253736311
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6857,0.140322669,0.22333072,0.232244385,0.226277033,0.200596714,0.265308063,0.274796583,0.223691838,0.229464415
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6858,0.146711486,0.237331674,0.232707355,0.161862868,0.170043909,0.283989718,0.377200081,0.184622322,0.284790866
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6859,0.196327471,0.216134876,0.238953497,0.19723104,0.628798869,0.312128471,0.363500261,0.218319446,0.256485035
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6860,0.165856571,0.221345977,0.244251074,0.240356756,0.202047301,0.50929117,0.260560718,0.237974944,0.243648647
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6861,0.174032255,0.219464666,0.302620917,0.123277058,0.577566672,0.239232715,0.248654598,0.223010274,0.255731747
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6862,0.151045266,0.22942755,0.226999458,0.200122978,0.65154458,0.150864505,0.277249741,0.240183163,0.271218414
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6863,0.167228047,0.217714036,0.233804827,0.185941395,0.175838979,0.533356446,0.305940178,0.209861147,0.262939627
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6864,0.190488826,0.191457029,0.285049192,0.194458614,0.289397214,0.160510665,0.295418705,0.249320749,0.280048005
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6865,0.182386189,0.215514902,0.256686926,0.193616835,0.352763405,0.261880966,0.333715114,0.221087414,0.257360373
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6866,0.120045032,0.214812496,0.262275875,0.15906999,0.309834274,0.523538021,0.272163183,0.208960526,0.257927197
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6867,0.210692794,0.239811662,0.222245106,0.191627428,0.252443838,0.271605228,0.318372147,0.218474801,0.265112432
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6868,0.168626379,0.221467455,0.278217634,0.216567467,0.262406014,0.214092805,0.319626936,0.22461781,0.249237677
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6869,0.228629977,0.207456155,0.291934285,0.169384011,0.466990902,0.5146112,0.276017951,0.220256991,0.240910127
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6870,0.129524502,0.213291732,0.26064706,0.186926353,0.188248805,0.492725488,0.332776212,0.222838229,0.272393399
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6871,0.189435676,0.218014238,0.281007319,0.139794923,0.30564863,0.235136939,0.281873945,0.176977388,0.278696714
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6872,0.167606036,0.214770074,0.241100244,0.120556111,0.119294605,0.442745855,0.311431021,0.212456224,0.277261221
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6873,0.16571317,0.214060344,0.275077855,0.196483583,0.63242673,0.226836935,0.275516571,0.241251369,0.262220756
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6874,0.217386125,0.216174601,0.204276087,0.159321223,0.214607454,0.522866167,0.32579599,0.216136534,0.269302099
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6875,0.180953317,0.207673358,0.235041442,0.143320674,0.23796194,0.325568981,0.264764761,0.190197645,0.262074194
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6876,0.127294493,0.216697196,0.243367988,0.151324703,0.598680222,0.182185033,0.293488544,0.235750433,0.309164334
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6877,0.195849322,0.235867743,0.278412542,0.193200187,0.263113649,0.266333217,0.259809566,0.224799144,0.270298355
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6878,0.16544682,0.195946097,0.220683415,0.144536931,0.228619636,0.545483109,0.301167012,0.205006417,0.263636392
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6879,0.126655314,0.201810626,0.288075528,0.200983013,0.272110327,0.284072454,0.276526969,0.223292497,0.293043671
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6880,0.155557814,0.212900332,0.252587116,0.134923222,0.193153094,0.23606833,0.304903085,0.236976571,0.298740655
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6881,0.16259507,0.216104711,0.205662474,0.168794855,0.307717778,0.433644486,0.295208146,0.189947668,0.253939857
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6882,0.117223473,0.228015724,0.214059906,0.20686647,0.203420516,0.303293965,0.294154767,0.207433234,0.251961583
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6883,0.167571874,0.193703396,0.240319415,0.119887809,0.138847168,0.50006454,0.354643167,0.227275727,0.262125235
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6884,0.213438353,0.2352648,0.20643239,0.129303754,0.185167201,0.27628195,0.324410237,0.17138834,0.261938896
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6885,0.141913417,0.215898636,0.258527402,0.181889321,0.29530791,0.517905572,0.269838619,0.242045904,0.25231484
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6886,0.121383813,0.222274407,0.258207029,0.178473881,0.336726633,0.159378837,0.296698638,0.246288938,0.277532875
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6887,0.194910265,0.19605967,0.235365772,0.129564601,0.259596347,0.448401483,0.285309398,0.23856168,0.2745966
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6888,0.140330018,0.226780033,0.37102656,0.199484167,0.565359505,0.504523177,0.286209033,0.201990926,0.244364412
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6889,0.146390712,0.237644967,0.268803395,0.184667347,0.214489115,0.292615207,0.287681671,0.233065136,0.26236903
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6890,0.130084825,0.212917881,0.267325066,0.127850908,0.148252944,0.446081444,0.283330891,0.233492296,0.258623014
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6891,0.166822915,0.208185983,0.219484158,0.17903129,0.63566645,0.443134822,0.294805841,0.207975518,0.248566027
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6892,0.142343555,0.213968437,0.329881342,0.139901728,0.293403457,0.301513671,0.317803313,0.201142667,0.262852212
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6893,0.16403071,0.231071839,0.259112958,0.096687676,0.229024113,0.203889376,0.260924586,0.203598416,0.218146312
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6894,0.130940487,0.219152653,0.245644366,0.171555153,0.4464383,0.227897328,0.279037137,0.214592399,0.248781641
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6895,0.207952367,0.215364925,0.240873951,0.196921091,0.241060121,0.473757425,0.385569327,0.233407684,0.246651515
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6896,0.144228101,0.187666178,0.256236828,0.172171651,0.464663992,0.526438914,0.272053262,0.227635589,0.261360542
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6897,0.150620287,0.262861725,0.273012612,0.120518201,0.643078065,0.425955063,0.451558785,0.239436457,0.287581784
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6898,0.228920274,0.233262739,0.236884325,0.166613237,0.203397523,0.411219428,0.280818423,0.164528579,0.264630758
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6899,0.099275338,0.199778229,0.236702043,0.121271912,0.607486807,0.293288651,0.388299256,0.211827905,0.277817268
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6900,0.177709692,0.220096264,0.240841901,0.189940667,0.175608166,0.14020539,0.273740637,0.214159087,0.264809985
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6901,0.169772797,0.205140245,0.257192517,0.13231554,0.626439033,0.189590134,0.282999308,0.152661332,0.238639296
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6902,0.224692226,0.196309996,0.275263288,0.180055519,0.151997389,0.167676854,0.265584668,0.224875622,0.239994322
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6903,0.186287464,0.204188847,0.272239159,0.177260939,0.240434677,0.264729115,0.260326335,0.210320992,0.25221221
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6904,0.187490516,0.200036455,0.260521393,0.16063821,0.157465347,0.20039099,0.248411727,0.17138893,0.25616001
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6905,0.169118065,0.20661471,0.281471709,0.147287657,0.216548097,0.262523285,0.311141028,0.243700982,0.248720259
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6906,0.115838487,0.221128082,0.23813755,0.21352506,0.321686894,0.1476223,0.257551378,0.226851561,0.2885182
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6907,0.108389032,0.222686022,0.231614423,0.192773521,0.226855407,0.267412794,0.296557847,0.172552202,0.249911911
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6908,0.200608092,0.210495492,0.235573968,0.19356606,0.34515365,0.246501155,0.236477392,0.207712323,0.275623852
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6909,0.185909741,0.221987903,0.265299266,0.22058897,0.233125514,0.497656332,0.276697485,0.214788416,0.262452459
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6910,0.159735527,0.235300279,0.245620854,0.144048011,0.63432343,0.17795186,0.279169695,0.14097753,0.241794105
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6911,0.127143288,0.22472715,0.456211224,0.132707732,0.483258142,0.259504768,0.275755734,0.233000867,0.249225799
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6912,0.18760582,0.210788041,0.306886355,0.148791953,0.282774973,0.494801178,0.25671879,0.216562562,0.279024865
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6913,0.201792878,0.238995924,0.329632308,0.182892696,0.550976466,0.403136525,0.26689186,0.23188766,0.250688404
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6914,0.119422017,0.220052638,0.320998818,0.205854759,0.296947667,0.275409062,0.256798215,0.166577085,0.258402014
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6915,0.203993491,0.233633102,0.235550537,0.201124314,0.368335597,0.334460672,0.291963686,0.198242041,0.244993872
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6916,0.160346359,0.230671263,0.230471985,0.169314777,0.615629069,0.230956789,0.292267293,0.183689916,0.24794839
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6917,0.194807528,0.199656346,0.225248457,0.145209646,0.192380581,0.522866167,0.331384139,0.228037538,0.258758297
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6918,0.185087783,0.240750749,0.363513711,0.142623932,0.620176904,0.311840712,0.399953378,0.230911293,0.253238548
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6919,0.151237038,0.235813674,0.275498194,0.204078857,0.159434545,0.451281771,0.296559785,0.217190512,0.245332987
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6920,0.143291954,0.220086852,0.232490195,0.200376776,0.260705022,0.288772124,0.285445738,0.223658531,0.254844313
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6921,0.171299484,0.205082454,0.273291417,0.142259868,0.352104976,0.230898879,0.42777722,0.141162672,0.239251177
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6922,0.20855714,0.219787518,0.334039226,0.159247047,0.630991351,0.485014346,0.273286541,0.251065312,0.262114383
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6923,0.21352506,0.223555439,0.262880051,0.141840871,0.471858657,0.417507261,0.310926716,0.221146858,0.238512062
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6924,0.202555563,0.212494252,0.325081513,0.117620453,0.165886306,0.208474559,0.282677651,0.18014746,0.244458241
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6925,0.210108366,0.224947315,0.238071259,0.198657618,0.604875082,0.223271016,0.340032375,0.243600459,0.245670777
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6926,0.205478681,0.225319915,0.215214918,0.215052945,0.138864142,0.497656332,0.312882722,0.221494829,0.246271295
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6927,0.209633987,0.222100426,0.243772842,0.168645038,0.506554391,0.215922123,0.251651264,0.222501403,0.259691504
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6928,0.180746047,0.22928489,0.340776075,0.178626588,0.221476781,0.504188689,0.282357765,0.203557427,0.258044034
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6929,0.109706879,0.206862538,0.279011427,0.18663189,0.21245914,0.297698868,0.354997282,0.169470391,0.25181735
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6930,0.225429557,0.237078227,0.201043141,0.187241387,0.270349474,0.207158752,0.244805065,0.23408316,0.248060686
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6931,0.184713683,0.223967917,0.329859135,0.137981798,0.27868987,0.268486729,0.397553963,0.273579159,0.250048658
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6932,0.172901275,0.20369179,0.271179487,0.203343695,0.235441882,0.341602716,0.271377126,0.208803425,0.274665898
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6933,0.195083842,0.20336459,0.4174472,0.124694546,0.208525106,0.241435937,0.425552582,0.198864991,0.263008606
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6934,0.118903227,0.232571763,0.246494274,0.144139895,0.158095546,0.23789311,0.266838363,0.197368487,0.251986855
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6935,0.197680859,0.229046337,0.292985331,0.207780653,0.53662316,0.161007708,0.323391899,0.152199741,0.286946466
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6936,0.184985718,0.205004551,0.431782309,0.149350239,0.17317899,0.477904271,0.277279555,0.238283502,0.278141849
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6937,0.181339133,0.201517849,0.254475353,0.138499808,0.459535157,0.204274626,0.262604834,0.187425572,0.266045928
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6938,0.239313003,0.244531107,0.269175581,0.229020457,0.199937179,0.216959792,0.300698532,0.173680926,0.265921275
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6939,0.191305667,0.237228855,0.259562435,0.21442002,0.637318263,0.3367302,0.318175237,0.22620286,0.245733379
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6940,0.149294659,0.202675057,0.199543071,0.125448789,0.213106355,0.161211901,0.241132746,0.224928974,0.2819208
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6941,0.12694689,0.236376704,0.252220775,0.16596417,0.182281109,0.216159341,0.373282998,0.233161859,0.229477704
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6942,0.114765468,0.230838877,0.252926973,0.162988825,0.245541188,0.362528784,0.279124918,0.145883046,0.262488682
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6943,0.139387639,0.219464932,0.262301249,0.17806466,0.251817841,0.223898873,0.371035163,0.230892543,0.257134248
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6944,0.163743342,0.227156541,0.30282751,0.14116572,0.226821909,0.494801178,0.334338647,0.215504227,0.254296206
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6945,0.225318013,0.222263174,0.309982171,0.160656138,0.19184823,0.23907809,0.25976787,0.172036204,0.263611615
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,6946,0.183400515,0.220853254,0.293575114,0.133783545,0.609184567,0.260603867,0.31462588,0.244453945,0.273106622
